   938
   896.0     93.63   1.7883E+00  0.843  0.152  4.93E-03  3.71E-28  5.74E-22  2.58E-09  0.00E+00  1.66E-28
   895.0     94.58   1.8385E+00  0.843  0.152  4.93E-03  7.58E-28  1.08E-21  3.82E-09  0.00E+00  3.38E-28
   894.0     95.53   1.8895E+00  0.843  0.152  4.93E-03  1.53E-27  1.99E-21  5.60E-09  0.00E+00  6.82E-28
   893.0     96.47   1.9415E+00  0.843  0.152  4.93E-03  3.03E-27  3.62E-21  8.13E-09  0.00E+00  1.35E-27
   892.0     97.42   1.9943E+00  0.843  0.152  4.93E-03  5.95E-27  6.51E-21  1.17E-08  0.00E+00  2.66E-27
   891.0     98.36   2.0481E+00  0.843  0.152  4.93E-03  1.15E-26  1.16E-20  1.66E-08  0.00E+00  5.15E-27
   890.0     99.30   2.1027E+00  0.843  0.152  4.93E-03  2.20E-26  2.03E-20  2.35E-08  0.00E+00  9.84E-27
   889.0    100.24   2.1583E+00  0.843  0.152  4.93E-03  4.16E-26  3.52E-20  3.28E-08  0.00E+00  1.86E-26
   888.0    101.17   2.2148E+00  0.843  0.152  4.93E-03  7.76E-26  6.04E-20  4.54E-08  0.00E+00  3.48E-26
   887.0    102.11   2.2723E+00  0.843  0.152  4.93E-03  1.43E-25  1.02E-19  6.24E-08  0.00E+00  6.43E-26
   886.0    103.04   2.3307E+00  0.843  0.152  4.93E-03  2.61E-25  1.72E-19  8.49E-08  0.00E+00  1.17E-25
   885.0    103.97   2.3900E+00  0.843  0.152  4.93E-03  4.72E-25  2.85E-19  1.15E-07  0.00E+00  2.12E-25
   884.0    104.90   2.4503E+00  0.843  0.152  4.93E-03  8.44E-25  4.69E-19  1.54E-07  0.00E+00  3.80E-25
   883.0    105.82   2.5116E+00  0.843  0.152  4.93E-03  1.49E-24  7.63E-19  2.05E-07  0.00E+00  6.74E-25
   882.0    106.75   2.5739E+00  0.843  0.152  4.93E-03  2.62E-24  1.23E-18  2.71E-07  0.00E+00  1.18E-24
   881.0    107.67   2.6372E+00  0.843  0.152  4.93E-03  4.54E-24  1.97E-18  3.56E-07  0.00E+00  2.06E-24
   880.0    108.59   2.7014E+00  0.843  0.152  4.93E-03  7.80E-24  3.12E-18  4.64E-07  0.00E+00  3.55E-24
   879.0    109.51   2.7667E+00  0.843  0.152  4.93E-03  1.33E-23  4.89E-18  6.01E-07  0.00E+00  6.06E-24
   878.0    110.43   2.8329E+00  0.843  0.152  4.93E-03  2.25E-23  7.62E-18  7.74E-07  0.00E+00  1.03E-23
   877.0    111.35   2.9002E+00  0.843  0.152  4.93E-03  3.76E-23  1.18E-17  9.90E-07  0.00E+00  1.72E-23
   876.0    112.26   2.9686E+00  0.843  0.152  4.93E-03  6.25E-23  1.80E-17  1.26E-06  0.00E+00  2.87E-23
   875.0    113.17   3.0379E+00  0.843  0.152  4.93E-03  1.03E-22  2.74E-17  1.59E-06  0.00E+00  4.74E-23
   874.0    114.09   3.1083E+00  0.843  0.152  4.93E-03  1.68E-22  4.13E-17  2.00E-06  0.00E+00  7.76E-23
   873.0    115.00   3.1797E+00  0.843  0.152  4.93E-03  2.73E-22  6.19E-17  2.51E-06  0.00E+00  1.26E-22
   872.0    115.90   3.2523E+00  0.843  0.152  4.93E-03  4.39E-22  9.20E-17  3.12E-06  0.00E+00  2.04E-22
   871.0    116.81   3.3258E+00  0.843  0.152  4.93E-03  7.02E-22  1.36E-16  3.86E-06  0.00E+00  3.27E-22
   870.0    117.72   3.4005E+00  0.843  0.152  4.93E-03  1.11E-21  1.99E-16  4.76E-06  0.00E+00  5.21E-22
   869.0    118.62   3.4762E+00  0.843  0.152  4.93E-03  1.75E-21  2.90E-16  5.84E-06  0.00E+00  8.23E-22
   868.0    119.52   3.5531E+00  0.843  0.152  4.93E-03  2.75E-21  4.20E-16  7.12E-06  0.00E+00  1.29E-21
   867.0    120.42   3.6310E+00  0.843  0.152  4.93E-03  4.27E-21  6.05E-16  8.65E-06  0.00E+00  2.02E-21
   866.0    121.32   3.7101E+00  0.843  0.152  4.93E-03  6.60E-21  8.65E-16  1.05E-05  0.00E+00  3.13E-21
   865.0    122.22   3.7902E+00  0.843  0.152  4.93E-03  1.01E-20  1.23E-15  1.26E-05  0.00E+00  4.82E-21
   864.0    123.12   3.8716E+00  0.843  0.152  4.93E-03  1.55E-20  1.74E-15  1.51E-05  0.00E+00  7.39E-21
   863.0    124.01   3.9540E+00  0.843  0.152  4.93E-03  2.35E-20  2.44E-15  1.81E-05  0.00E+00  1.13E-20
   862.0    124.91   4.0376E+00  0.843  0.152  4.93E-03  3.54E-20  3.41E-15  2.15E-05  0.00E+00  1.70E-20
   861.0    125.80   4.1223E+00  0.843  0.152  4.93E-03  5.31E-20  4.75E-15  2.55E-05  0.00E+00  2.57E-20
   860.0    126.69   4.2082E+00  0.843  0.152  4.93E-03  7.92E-20  6.56E-15  3.01E-05  0.00E+00  3.84E-20
   859.0    127.58   4.2953E+00  0.843  0.152  4.93E-03  1.17E-19  9.03E-15  3.54E-05  0.00E+00  5.72E-20
   858.0    128.47   4.3836E+00  0.843  0.152  4.93E-03  1.73E-19  1.24E-14  4.15E-05  0.00E+00  8.48E-20
   857.0    129.36   4.4731E+00  0.843  0.152  4.93E-03  2.54E-19  1.68E-14  4.84E-05  0.00E+00  1.25E-19
   856.0    130.24   4.5638E+00  0.843  0.152  4.93E-03  3.72E-19  2.28E-14  5.64E-05  0.00E+00  1.83E-19
   855.0    131.13   4.6556E+00  0.843  0.152  4.93E-03  5.40E-19  3.08E-14  6.55E-05  0.00E+00  2.68E-19
   854.0    132.01   4.7488E+00  0.843  0.152  4.93E-03  7.81E-19  4.14E-14  7.57E-05  0.00E+00  3.89E-19
   853.0    132.90   4.8431E+00  0.843  0.152  4.93E-03  1.12E-18  5.54E-14  8.74E-05  0.00E+00  5.62E-19
   852.0    133.78   4.9387E+00  0.843  0.152  4.93E-03  1.61E-18  7.38E-14  1.00E-04  0.00E+00  8.09E-19
